user_id,join_date,state,status,acquisition_channel,snapshot_date
U14521,2021-11-13,CO,active,instagram,2026-05-25
U14522,2026-04-23,CO,active,instagram,2026-04-23
U14522,2026-04-23,CO,active,instagram,2026-05-25
U14523,2024-04-27,GA,active,instagram,2024-04-27
U14523,2024-04-27,GA,active,instagram,2026-05-25
U14524,2024-01-28,MN,active,google_search,2024-01-28
U14524,2024-01-28,MN,active,google_search,2026-05-25
U14525,2021-08-17,OH,active,instagram,2021-08-17
U14525,2021-08-17,OH,active,instagram,2026-05-25
U14526,2025-08-24,NC,active,instagram,2025-08-24
U14526,2025-08-24,NC,active,instagram,2026-05-25
U14527,2024-06-25,UT,active,facebook,2024-06-25
U14527,2024-06-25,UT,active,facebook,2026-05-25
U14528,2021-12-06,IL,active,google_search,2021-12-06
U14528,2021-12-06,IL,active,google_search,2026-05-25
U14529,2021-12-14,NC,active,google_search,2021-12-14
U14529,2021-12-14,NC,paused,google_search,2026-04-12
U14529,2021-12-14,NC,paused,google_search,2026-05-25
U14530,2022-06-20,OH,active,google_search,2022-06-20
U14530,2022-06-20,OH,active,google_search,2026-05-25
U14531,2023-01-28,UT,active,facebook,2023-01-28
U14531,2023-01-28,UT,active,facebook,2026-05-25
U14532,2026-05-11,FL,active,instagram,2026-05-11
U14532,2026-05-11,FL,active,instagram,2026-05-25
U14533,2023-04-30,AZ,active,google_search,2023-04-30
U14533,2023-04-30,AZ,active,google_search,2026-05-25
U14534,2026-04-08,GA,active,,2026-04-08
U14534,2026-04-08,GA,churned,,2026-05-21
U14534,2026-04-08,GA,churned,,2026-05-25
U14535,2026-04-11,NC,active,referral,2026-04-11
U14535,2026-04-11,NC,active,referral,2026-05-25
U14536,2025-06-21,VA,active,referral,2025-06-21
U14536,2025-06-21,VA,active,referral,2026-05-25
U14537,2024-12-31,IL,active,facebook,2024-12-31
U14537,2024-12-31,IL,active,facebook,2026-05-25
U14538,2021-08-25,OH,active,google_display,2021-08-25
U14538,2021-08-25,OH,active,google_display,2026-05-25
U14539,2025-03-14,MA,active,facebook,2025-03-14
U14539,2025-03-14,MA,active,facebook,2026-05-25
U14540,2022-02-17,PA,active,facebook,2022-02-17
U14540,2022-02-17,PA,active,facebook,2026-05-25
U14541,2025-03-26,NC,active,organic,2025-03-26
U14541,2025-03-26,NC,active,organic,2026-05-25
U14542,2024-07-20,MN,active,,2024-07-20
U14542,2024-07-20,MN,active,,2026-05-25
U14543,2024-12-04,FL,active,facebook,2024-12-04
U14543,2024-12-04,FL,active,facebook,2026-05-25
U14544,2023-08-20,NC,active,instagram,2023-08-20
U14544,2023-08-20,NC,active,instagram,2026-05-25
U14545,2022-01-16,GA,active,google_display,2022-01-16
U14545,2022-01-16,GA,active,google_display,2026-05-25
U14546,2023-03-18,UT,active,instagram,2023-03-18
U14546,2023-03-18,UT,active,instagram,2026-05-25
U14547,2021-12-04,PA,active,facebook,2021-12-04
U14547,2021-12-04,PA,active,facebook,2026-05-25
U14548,2024-07-21,CA,active,referral,2024-07-21
U14548,2024-07-21,CA,active,referral,2026-05-25
U14549,2026-05-10,WA,active,instagram,2026-05-10
U14549,2026-05-10,WA,active,instagram,2026-05-25
U14550,2022-06-07,OR,active,google_search,2022-06-07
U14550,2022-06-07,OR,active,google_search,2026-05-25
U14551,2025-03-20,OH,active,facebook,2025-03-20
U14551,2025-03-20,OH,churned,facebook,2025-04-20
U14551,2025-03-20,OH,churned,facebook,2026-05-25
U14552,2024-10-14,MN,active,instagram,2024-10-14
U14552,2024-10-14,MN,active,instagram,2026-05-25
U14553,2023-01-05,AZ,active,google_search,2023-01-05
U14553,2023-01-05,AZ,active,google_search,2026-05-25
U14554,2025-07-15,TN,active,organic,2025-07-15
U14554,2025-07-15,TN,active,organic,2026-05-25
U14555,2022-04-18,PA,active,google_search,2022-04-18
U14555,2022-04-18,PA,active,google_search,2026-05-25
U14556,2023-08-23,TN,active,instagram,2023-08-23
U14556,2023-08-23,TN,active,instagram,2026-05-25
U14557,2021-12-31,MA,active,google_search,2021-12-31
U14557,2021-12-31,MA,active,google_search,2026-05-25
U14558,2022-10-16,UT,active,organic,2022-10-16
U14558,2022-10-16,UT,paused,organic,2025-05-07
U14558,2022-10-16,UT,paused,organic,2026-05-25
U14559,2025-05-11,FL,active,google_search,2025-05-11
U14559,2025-05-11,FL,active,google_search,2026-05-25
U14560,2024-04-20,GA,active,referral,2024-04-20
U14560,2024-04-20,GA,active,referral,2026-05-25
U14561,2025-09-29,NC,active,google_search,2025-09-29
U14561,2025-09-29,NC,active,google_search,2026-05-25
U14562,2021-06-04,TX,active,google_search,2021-06-04
U14562,2021-06-04,TX,active,google_search,2026-05-25
U14563,2023-06-20,PA,active,,2023-06-20
U14563,2023-06-20,PA,active,,2026-05-25
U14564,2024-09-17,MA,active,google_search,2024-09-17
U14564,2024-09-17,MA,active,google_search,2026-05-25
U14565,2022-02-16,TX,active,referral,2022-02-16
U14565,2022-02-16,TX,active,referral,2026-05-25
U14566,2026-04-18,UT,active,google_search,2026-04-18
U14566,2026-04-18,UT,active,google_search,2026-05-25
U14567,2026-01-21,MA,active,google_search,2026-01-21
U14567,2026-01-21,MA,active,google_search,2026-05-25
U14568,2025-05-20,WA,active,instagram,2025-05-20
U14568,2025-05-20,WA,active,instagram,2026-05-25
U14569,2025-10-11,PA,active,google_search,2025-10-11
U14569,2025-10-11,PA,paused,google_search,2026-03-20
U14569,2025-10-11,PA,paused,google_search,2026-05-25
U14570,2023-04-20,CA,active,organic,2023-04-20
U14570,2023-04-20,CA,active,organic,2026-05-25
U14571,2023-04-08,MA,active,facebook,2023-04-08
U14571,2023-04-08,MA,active,facebook,2026-05-25
U14572,2025-01-10,UT,active,facebook,2025-01-10
U14572,2025-01-10,UT,active,facebook,2026-05-25
U14573,2023-05-13,NY,active,organic,2023-05-13
U14573,2023-05-13,NY,active,organic,2026-05-25
U14574,2024-11-13,TN,active,google_display,2024-11-13
U14574,2024-11-13,TN,active,google_display,2026-05-25
U14575,2026-02-06,GA,active,instagram,2026-02-06
U14575,2026-02-06,GA,active,instagram,2026-05-25
U14576,2022-12-17,CA,active,google_search,2022-12-17
U14576,2022-12-17,CA,active,google_search,2026-05-25
U14577,2024-08-08,NC,active,google_search,2024-08-08
U14577,2024-08-08,NC,paused,google_search,2025-11-07
U14577,2024-08-08,NC,paused,google_search,2026-05-25
U14578,2023-01-04,OH,active,instagram,2023-01-04
U14578,2023-01-04,OH,active,instagram,2026-05-25
U14579,2024-06-01,CO,active,google_search,2024-06-01
U14579,2024-06-01,CO,active,google_search,2026-05-25
U14580,2024-07-31,VA,active,google_search,2024-07-31
U14580,2024-07-31,VA,active,google_search,2026-05-25
U14581,2022-09-02,NC,active,facebook,2022-09-02
U14581,2022-09-02,NC,active,facebook,2026-05-25
U14582,2021-08-09,VA,active,organic,2021-08-09
U14582,2021-08-09,VA,paused,organic,2023-02-14
U14582,2021-08-09,VA,paused,organic,2026-05-25
U14583,2024-03-01,NV,active,google_search,2024-03-01
U14583,2024-03-01,NV,active,google_search,2026-05-25
U14584,2025-05-04,NY,active,referral,2025-05-04
U14584,2025-05-04,NY,active,referral,2026-05-25
U14585,2022-01-02,WA,active,google_search,2022-01-02
U14585,2022-01-02,WA,churned,google_search,2024-04-01
U14585,2022-01-02,WA,churned,google_search,2026-05-25
U14586,2023-10-27,VA,active,google_search,2023-10-27
U14586,2023-10-27,VA,active,google_search,2026-05-25
U14587,2024-07-24,MN,active,google_search,2024-07-24
U14587,2024-07-24,MN,active,google_search,2026-05-25
U14588,2022-05-27,AZ,active,google_search,2022-05-27
U14588,2022-05-27,AZ,active,google_search,2026-05-25
U14589,2022-08-17,WA,active,instagram,2022-08-17
U14589,2022-08-17,WA,active,instagram,2026-05-25
U14590,2025-12-04,TN,active,facebook,2025-12-04
U14590,2025-12-04,TN,active,facebook,2026-05-25
U14591,2024-07-03,NV,active,google_search,2024-07-03
U14591,2024-07-03,NV,active,google_search,2026-05-25
U14592,2023-04-20,WA,active,tiktok,2023-04-20
U14592,2023-04-20,WA,active,tiktok,2026-05-25
U14593,2024-08-20,CA,active,google_search,2024-08-20
U14593,2024-08-20,CA,active,google_search,2026-05-25
U14594,2024-11-07,NC,active,google_search,2024-11-07
U14594,2024-11-07,NC,active,google_search,2026-05-25
U14595,2025-07-20,MN,active,instagram,2025-07-20
U14595,2025-07-20,MN,active,instagram,2026-05-25
U14596,2023-04-01,FL,active,google_search,2023-04-01
U14596,2023-04-01,FL,active,google_search,2026-05-25
U14597,2021-06-15,CA,active,referral,2021-06-15
U14597,2021-06-15,CA,active,referral,2026-05-25
U14598,2023-01-19,MN,active,google_search,2023-01-19
U14598,2023-01-19,MN,active,google_search,2026-05-25
U14599,2026-04-07,VA,active,organic,2026-04-07
U14599,2026-04-07,VA,active,organic,2026-05-25
U14600,2021-08-27,UT,active,google_search,2021-08-27
U14600,2021-08-27,UT,active,google_search,2026-05-25
U14601,2022-03-07,AZ,active,instagram,2022-03-07
U14601,2022-03-07,AZ,active,instagram,2026-05-25
U14602,2023-09-27,AZ,active,instagram,2023-09-27
U14602,2023-09-27,AZ,active,instagram,2026-05-25
U14603,2025-01-05,AZ,active,instagram,2025-01-05
U14603,2025-01-05,AZ,active,instagram,2026-05-25
U14604,2026-02-08,IL,active,google_search,2026-02-08
U14604,2026-02-08,IL,churned,google_search,2026-05-16
U14604,2026-02-08,IL,churned,google_search,2026-05-25
U14605,2026-02-27,MA,active,google_search,2026-02-27
U14605,2026-02-27,MA,active,google_search,2026-05-25
U14606,2022-09-23,OR,active,organic,2022-09-23
U14606,2022-09-23,OR,active,organic,2026-05-25
U14607,2022-04-24,UT,active,facebook,2022-04-24
U14607,2022-04-24,UT,churned,facebook,2023-04-17
U14607,2022-04-24,UT,churned,facebook,2026-05-25
U14608,2022-10-10,MI,active,google_search,2022-10-10
U14608,2022-10-10,MI,active,google_search,2026-05-25
U14609,2024-09-27,NY,active,google_search,2024-09-27
U14609,2024-09-27,NY,churned,google_search,2025-09-04
U14609,2024-09-27,NY,churned,google_search,2026-05-25
U14610,2023-08-27,NY,active,instagram,2023-08-27
U14610,2023-08-27,NY,active,instagram,2026-05-25
U14611,2021-05-27,GA,active,google_search,2021-05-27
U14611,2021-05-27,GA,active,google_search,2026-05-25
U14612,2025-09-05,TN,active,google_search,2025-09-05
U14612,2025-09-05,TN,active,google_search,2026-05-25
U14613,2024-09-28,TX,active,facebook,2024-09-28
U14613,2024-09-28,TX,active,facebook,2026-05-25
U14614,2025-07-01,UT,active,google_search,2025-07-01
U14614,2025-07-01,UT,active,google_search,2026-05-25
U14615,2023-02-02,CO,active,google_display,2023-02-02
U14615,2023-02-02,CO,active,google_display,2026-05-25
U14616,2026-04-30,NV,active,google_search,2026-04-30
U14616,2026-04-30,NV,active,google_search,2026-05-25
U14617,2025-06-18,WA,active,google_display,2025-06-18
U14617,2025-06-18,WA,active,google_display,2026-05-25
U14618,2021-10-04,OR,active,google_search,2021-10-04
U14618,2021-10-04,OR,active,google_search,2026-05-25
U14619,2024-09-05,IL,active,tiktok,2024-09-05
U14619,2024-09-05,IL,active,tiktok,2026-05-25
U14620,2026-02-20,OH,active,google_display,2026-02-20
U14620,2026-02-20,OH,active,google_display,2026-05-25
U14621,2023-10-02,NY,active,google_search,2023-10-02
U14621,2023-10-02,NY,active,google_search,2026-05-25
U14622,2025-03-15,CA,active,instagram,2025-03-15
U14622,2025-03-15,CA,active,instagram,2026-05-25
U14623,2024-03-05,AZ,active,organic,2024-03-05
U14623,2024-03-05,AZ,paused,organic,2024-07-07
U14623,2024-03-05,AZ,paused,organic,2026-05-25
U14624,2022-11-25,CA,active,facebook,2022-11-25
U14624,2022-11-25,CA,active,facebook,2026-05-25
U14625,2024-02-08,MI,active,tiktok,2024-02-08
U14625,2024-02-08,MI,paused,tiktok,2025-12-19
U14625,2024-02-08,MI,paused,tiktok,2026-05-25
U14626,2021-12-10,CO,active,facebook,2021-12-10
U14626,2021-12-10,CO,active,facebook,2026-05-25
U14627,2024-09-14,WA,active,google_display,2024-09-14
U14627,2024-09-14,WA,active,google_display,2026-05-25
U14628,2025-03-21,NV,active,organic,2025-03-21
U14628,2025-03-21,NV,paused,organic,2025-06-07
U14628,2025-03-21,NV,paused,organic,2026-05-25
U14629,2023-05-05,OH,active,google_search,2023-05-05
U14629,2023-05-05,OH,active,google_search,2026-05-25
U14630,2023-03-17,MI,active,tiktok,2023-03-17
U14630,2023-03-17,MI,active,tiktok,2026-05-25
U14631,2021-10-10,AZ,active,tiktok,2021-10-10
U14631,2021-10-10,AZ,active,tiktok,2026-05-25
U14632,2021-11-07,TN,active,google_search,2021-11-07
U14632,2021-11-07,TN,active,google_search,2026-05-25
U14633,2025-11-27,WA,active,tiktok,2025-11-27
U14633,2025-11-27,WA,active,tiktok,2026-05-25
U14634,2022-11-19,CA,active,google_search,2022-11-19
U14634,2022-11-19,CA,active,google_search,2026-05-25
U14635,2023-09-02,IL,active,instagram,2023-09-02
U14635,2023-09-02,IL,active,instagram,2026-05-25
U14636,2025-09-21,UT,active,tiktok,2025-09-21
U14636,2025-09-21,UT,active,tiktok,2026-05-25
U14637,2023-03-22,TN,active,google_search,2023-03-22
U14637,2023-03-22,TN,churned,google_search,2025-05-17
U14637,2023-03-22,TN,churned,google_search,2026-05-25
U14638,2025-09-14,NV,active,tiktok,2025-09-14
U14638,2025-09-14,NV,active,tiktok,2026-05-25
U14639,2026-02-14,OH,active,tiktok,2026-02-14
U14639,2026-02-14,OH,active,tiktok,2026-05-25
U14640,2021-09-19,AZ,active,google_display,2021-09-19
U14640,2021-09-19,AZ,active,google_display,2026-05-25
U14641,2023-06-27,NV,active,facebook,2023-06-27
U14641,2023-06-27,NV,active,facebook,2026-05-25
U14642,2025-02-28,CO,active,facebook,2025-02-28
U14642,2025-02-28,CO,active,facebook,2026-05-25
U14643,2021-07-03,FL,active,instagram,2021-07-03
U14643,2021-07-03,FL,active,instagram,2026-05-25
U14644,2025-05-28,TX,active,google_search,2025-05-28
U14644,2025-05-28,TX,active,google_search,2026-05-25
U14645,2026-03-22,MI,active,organic,2026-03-22
U14645,2026-03-22,MI,active,organic,2026-05-25
U14646,2023-03-30,CA,active,facebook,2023-03-30
U14646,2023-03-30,CA,paused,facebook,2025-09-22
U14646,2023-03-30,CA,paused,facebook,2026-05-25
U14647,2026-04-02,WA,active,facebook,2026-04-02
U14647,2026-04-02,WA,active,facebook,2026-05-25
U14648,2025-09-18,MA,active,google_display,2025-09-18
U14648,2025-09-18,MA,active,google_display,2026-05-25
U14649,2021-06-01,CA,active,organic,2021-06-01
U14649,2021-06-01,CA,active,organic,2026-05-25
U14650,2023-12-02,MA,active,tiktok,2023-12-02
U14650,2023-12-02,MA,active,tiktok,2026-05-25
U14651,2022-07-27,MA,active,google_search,2022-07-27
U14651,2022-07-27,MA,active,google_search,2026-05-25
U14652,2022-06-21,MA,active,tiktok,2022-06-21
U14652,2022-06-21,MA,active,tiktok,2026-05-25
U14653,2025-05-08,NC,active,google_display,2025-05-08
U14653,2025-05-08,NC,active,google_display,2026-05-25
U14654,2025-04-20,AZ,active,facebook,2025-04-20
U14654,2025-04-20,AZ,active,facebook,2026-05-25
U14655,2022-09-17,NC,active,facebook,2022-09-17
U14655,2022-09-17,NC,churned,facebook,2024-02-03
U14655,2022-09-17,NC,churned,facebook,2026-05-25
U14656,2024-01-16,IL,active,tiktok,2024-01-16
U14656,2024-01-16,IL,active,tiktok,2026-05-25
U14657,2023-06-14,FL,active,instagram,2023-06-14
U14657,2023-06-14,FL,active,instagram,2026-05-25
U14658,2021-09-28,OH,active,google_display,2021-09-28
U14658,2021-09-28,OH,active,google_display,2026-05-25
U14659,2025-04-06,NY,active,google_display,2025-04-06
U14659,2025-04-06,NY,active,google_display,2026-05-25
U14660,2024-08-11,OH,active,google_search,2024-08-11
U14660,2024-08-11,OH,active,google_search,2026-05-25
U14661,2021-07-29,OR,active,instagram,2021-07-29
U14661,2021-07-29,OR,active,instagram,2026-05-25
U14662,2024-07-01,PA,active,instagram,2024-07-01
U14662,2024-07-01,PA,active,instagram,2026-05-25
U14663,2024-02-09,GA,active,referral,2024-02-09
U14663,2024-02-09,GA,active,referral,2026-05-25
U14664,2022-04-16,MA,active,google_search,2022-04-16
U14664,2022-04-16,MA,active,google_search,2026-05-25
U14665,2022-09-20,TX,active,tiktok,2022-09-20
U14665,2022-09-20,TX,active,tiktok,2026-05-25
U14666,2024-03-23,NC,active,referral,2024-03-23
U14666,2024-03-23,NC,active,referral,2026-05-25
U14667,2023-08-07,NY,active,instagram,2023-08-07
U14667,2023-08-07,NY,active,instagram,2026-05-25
U14668,2023-09-25,WA,active,facebook,2023-09-25
U14668,2023-09-25,WA,active,facebook,2026-05-25
U14669,2021-12-21,NV,active,google_search,2021-12-21
U14669,2021-12-21,NV,active,google_search,2026-05-25
U14670,2024-05-31,NC,active,organic,2024-05-31
U14670,2024-05-31,NC,active,organic,2026-05-25
U14671,2023-12-27,AZ,active,facebook,2023-12-27
U14671,2023-12-27,AZ,active,facebook,2026-05-25
U14672,2023-11-01,OH,active,organic,2023-11-01
U14672,2023-11-01,OH,active,organic,2026-05-25
U14673,2025-05-17,MI,active,facebook,2025-05-17
U14673,2025-05-17,MI,active,facebook,2026-05-25
U14674,2025-12-09,OR,active,facebook,2025-12-09
U14674,2025-12-09,OR,active,facebook,2026-05-25
U14675,2021-09-15,UT,active,,2021-09-15
U14675,2021-09-15,UT,active,,2026-05-25
U14676,2023-07-02,TN,active,facebook,2023-07-02
U14676,2023-07-02,TN,active,facebook,2026-05-25
U14677,2023-01-04,VA,active,google_display,2023-01-04
U14677,2023-01-04,VA,active,google_display,2026-05-25
U14678,2023-11-29,CA,active,tiktok,2023-11-29
U14678,2023-11-29,CA,active,tiktok,2026-05-25
U14679,2024-10-21,CO,active,google_search,2024-10-21
U14679,2024-10-21,CO,active,google_search,2026-05-25
U14680,2022-06-15,OH,active,google_display,2022-06-15
U14680,2022-06-15,OH,active,google_display,2026-05-25
U14681,2025-07-02,NY,active,referral,2025-07-02
U14681,2025-07-02,NY,active,referral,2026-05-25
U14682,2022-12-24,OH,active,google_display,2022-12-24
U14682,2022-12-24,OH,active,google_display,2026-05-25
U14683,2022-12-09,OH,active,google_search,2022-12-09
U14683,2022-12-09,OH,active,google_search,2026-05-25
U14684,2023-06-05,NY,active,google_search,2023-06-05
U14684,2023-06-05,NY,paused,google_search,2023-09-06
U14684,2023-06-05,NY,paused,google_search,2026-05-25
U14685,2024-01-05,OR,active,organic,2024-01-05
U14685,2024-01-05,OR,active,organic,2026-05-25
U14686,2022-11-30,NV,active,google_display,2022-11-30
U14686,2022-11-30,NV,active,google_display,2026-05-25
U14687,2024-10-08,FL,active,organic,2024-10-08
U14687,2024-10-08,FL,active,organic,2026-05-25
U14688,2022-03-07,MI,active,google_search,2022-03-07
U14688,2022-03-07,MI,active,google_search,2026-05-25
U14689,2023-05-03,CO,active,facebook,2023-05-03
U14689,2023-05-03,CO,active,facebook,2026-05-25
U14690,2024-01-23,WA,active,google_display,2024-01-23
U14690,2024-01-23,WA,active,google_display,2026-05-25
U14691,2025-01-29,MA,active,google_display,2025-01-29
U14691,2025-01-29,MA,active,google_display,2026-05-25
U14692,2022-01-05,OH,active,google_search,2022-01-05
U14692,2022-01-05,OH,active,google_search,2026-05-25
U14693,2024-07-27,MN,active,google_search,2024-07-27
U14693,2024-07-27,MN,active,google_search,2026-05-25
U14694,2023-11-25,NY,active,tiktok,2023-11-25
U14694,2023-11-25,NY,active,tiktok,2026-05-25
U14695,2023-06-04,IL,active,referral,2023-06-04
U14695,2023-06-04,IL,active,referral,2026-05-25
U14696,2023-02-25,MI,active,instagram,2023-02-25
U14696,2023-02-25,MI,active,instagram,2026-05-25
U14697,2023-12-10,AZ,active,referral,2023-12-10
U14697,2023-12-10,AZ,active,referral,2026-05-25
U14698,2025-11-11,VA,active,google_display,2025-11-11
U14698,2025-11-11,VA,active,google_display,2026-05-25
U14699,2022-01-28,FL,active,facebook,2022-01-28
U14699,2022-01-28,FL,active,facebook,2026-05-25
U14700,2024-11-02,MN,active,organic,2024-11-02
U14700,2024-11-02,MN,active,organic,2026-05-25
U14701,2023-06-07,TX,active,facebook,2023-06-07
U14701,2023-06-07,TX,active,facebook,2026-05-25
U14702,2022-07-25,OR,active,google_display,2022-07-25
U14702,2022-07-25,OR,active,google_display,2026-05-25
U14703,2024-09-02,MI,active,google_search,2024-09-02
U14703,2024-09-02,MI,active,google_search,2026-05-25
U14704,2021-07-17,MI,active,google_search,2021-07-17
U14704,2021-07-17,MI,active,google_search,2026-05-25
U14705,2023-05-08,WA,active,facebook,2023-05-08
U14705,2023-05-08,WA,active,facebook,2026-05-25
U14706,2024-07-03,GA,active,google_display,2024-07-03
U14706,2024-07-03,GA,active,google_display,2026-05-25
U14707,2025-09-23,MN,active,google_search,2025-09-23
U14707,2025-09-23,MN,active,google_search,2026-05-25
U14708,2023-03-25,TX,active,google_search,2023-03-25
U14708,2023-03-25,TX,active,google_search,2026-05-25
U14709,2021-10-09,OR,active,facebook,2021-10-09
U14709,2021-10-09,OR,active,facebook,2026-05-25
U14710,2024-11-12,OR,active,google_display,2024-11-12
U14710,2024-11-12,OR,active,google_display,2026-05-25
U14711,2022-04-21,CO,active,google_display,2022-04-21
U14711,2022-04-21,CO,active,google_display,2026-05-25
U14712,2024-09-02,OR,active,google_search,2024-09-02
U14712,2024-09-02,OR,active,google_search,2026-05-25
U14713,2021-10-27,NV,active,google_search,2021-10-27
U14713,2021-10-27,NV,active,google_search,2026-05-25
U14714,2022-08-23,CA,active,google_display,2022-08-23
U14714,2022-08-23,CA,active,google_display,2026-05-25
U14715,2026-02-24,UT,active,google_display,2026-02-24
U14715,2026-02-24,UT,active,google_display,2026-05-25
U14716,2025-11-28,UT,active,google_search,2025-11-28
U14716,2025-11-28,UT,paused,google_search,2026-02-13
U14716,2025-11-28,UT,paused,google_search,2026-05-25
U14717,2022-06-23,NY,active,google_search,2022-06-23
U14717,2022-06-23,NY,active,google_search,2026-05-25
U14718,2024-12-03,MN,active,tiktok,2024-12-03
U14718,2024-12-03,MN,active,tiktok,2026-05-25
U14719,2025-06-14,VA,active,google_search,2025-06-14
U14719,2025-06-14,VA,active,google_search,2026-05-25
U14720,2025-07-13,TN,active,google_search,2025-07-13
U14720,2025-07-13,TN,active,google_search,2026-05-25
U14721,2023-09-14,MI,active,google_search,2023-09-14
U14721,2023-09-14,MI,active,google_search,2026-05-25
U14722,2023-02-16,VA,active,google_search,2023-02-16
U14722,2023-02-16,VA,active,google_search,2026-05-25
U14723,2023-09-06,MN,active,google_display,2023-09-06
U14723,2023-09-06,MN,active,google_display,2026-05-25
U14724,2023-06-24,MN,active,instagram,2023-06-24
U14724,2023-06-24,MN,active,instagram,2026-05-25
U14725,2021-05-25,PA,active,,2021-05-25
U14725,2021-05-25,PA,active,,2026-05-25
U14726,2022-03-08,UT,active,google_display,2022-03-08
U14726,2022-03-08,UT,active,google_display,2026-05-25
U14727,2022-06-21,NC,active,,2022-06-21
U14727,2022-06-21,NC,active,,2026-05-25
U14728,2025-09-16,OH,active,google_search,2025-09-16
U14728,2025-09-16,OH,active,google_search,2026-05-25
U14729,2023-03-06,WA,active,google_search,2023-03-06
U14729,2023-03-06,WA,active,google_search,2026-05-25
U14730,2025-10-11,MN,active,google_search,2025-10-11
U14730,2025-10-11,MN,active,google_search,2026-05-25
U14731,2025-05-31,NY,active,facebook,2025-05-31
U14731,2025-05-31,NY,active,facebook,2026-05-25
U14732,2022-03-25,TN,active,google_search,2022-03-25
U14732,2022-03-25,TN,churned,google_search,2026-01-30
U14732,2022-03-25,TN,churned,google_search,2026-05-25
U14733,2024-05-10,PA,active,facebook,2024-05-10
U14733,2024-05-10,PA,active,facebook,2026-05-25
U14734,2024-03-31,TN,active,google_search,2024-03-31
U14734,2024-03-31,TN,paused,google_search,2024-12-20
U14734,2024-03-31,TN,paused,google_search,2026-05-25
U14735,2021-08-11,CO,active,instagram,2021-08-11
U14735,2021-08-11,CO,active,instagram,2026-05-25
U14736,2025-01-29,VA,active,organic,2025-01-29
U14736,2025-01-29,VA,paused,organic,2025-10-28
U14736,2025-01-29,VA,paused,organic,2026-05-25
U14737,2023-04-19,OR,active,facebook,2023-04-19
U14737,2023-04-19,OR,active,facebook,2026-05-25
U14738,2023-07-12,VA,active,instagram,2023-07-12
U14738,2023-07-12,VA,churned,instagram,2024-02-22
U14738,2023-07-12,VA,churned,instagram,2026-05-25
U14739,2022-02-26,MI,active,facebook,2022-02-26
U14739,2022-02-26,MI,active,facebook,2026-05-25
U14740,2025-01-12,AZ,active,organic,2025-01-12
U14740,2025-01-12,AZ,active,organic,2026-05-25
U14741,2021-06-16,GA,active,google_search,2021-06-16
U14741,2021-06-16,GA,active,google_search,2026-05-25
U14742,2023-01-18,CO,active,google_search,2023-01-18
U14742,2023-01-18,CO,active,google_search,2026-05-25
U14743,2021-07-15,MN,active,organic,2021-07-15
U14743,2021-07-15,MN,active,organic,2026-05-25
U14744,2022-10-14,TN,active,google_search,2022-10-14
U14744,2022-10-14,TN,paused,google_search,2025-02-03
U14744,2022-10-14,TN,paused,google_search,2026-05-25
U14745,2024-01-26,OR,active,facebook,2024-01-26
U14745,2024-01-26,OR,active,facebook,2026-05-25
U14746,2021-08-02,GA,active,google_search,2021-08-02
U14746,2021-08-02,GA,active,google_search,2026-05-25
U14747,2021-11-18,IL,active,google_search,2021-11-18
U14747,2021-11-18,IL,active,google_search,2026-05-25
U14748,2024-03-27,PA,active,google_search,2024-03-27
U14748,2024-03-27,PA,active,google_search,2026-05-25
U14749,2023-12-02,CO,active,google_search,2023-12-02
U14749,2023-12-02,CO,active,google_search,2026-05-25
U14750,2024-04-20,TN,active,,2024-04-20
U14750,2024-04-20,TN,active,,2026-05-25
U14751,2024-09-22,CO,active,google_display,2024-09-22
U14751,2024-09-22,CO,active,google_display,2026-05-25
U14752,2023-06-22,FL,active,referral,2023-06-22
U14752,2023-06-22,FL,active,referral,2026-05-25
U14753,2023-12-24,PA,active,facebook,2023-12-24
U14753,2023-12-24,PA,active,facebook,2026-05-25
U14754,2022-01-31,NV,active,referral,2022-01-31
U14754,2022-01-31,NV,active,referral,2026-05-25
U14755,2023-09-27,IL,active,referral,2023-09-27
U14755,2023-09-27,IL,active,referral,2026-05-25
U14756,2024-10-05,AZ,active,google_display,2024-10-05
U14756,2024-10-05,AZ,active,google_display,2026-05-25
U14757,2026-03-29,OH,active,google_search,2026-03-29
U14757,2026-03-29,OH,active,google_search,2026-05-25
U14758,2024-03-13,NY,active,facebook,2024-03-13
U14758,2024-03-13,NY,active,facebook,2026-05-25
U14759,2022-04-06,UT,active,google_search,2022-04-06
U14759,2022-04-06,UT,active,google_search,2026-05-25
U14760,2021-11-05,GA,active,facebook,2021-11-05
U14760,2021-11-05,GA,active,facebook,2026-05-25
U14761,2021-09-10,MI,active,referral,2021-09-10
U14761,2021-09-10,MI,active,referral,2026-05-25
U14762,2025-01-07,CO,active,google_search,2025-01-07
U14762,2025-01-07,CO,active,google_search,2026-05-25
U14763,2024-12-09,OR,active,facebook,2024-12-09
U14763,2024-12-09,OR,active,facebook,2026-05-25
U14764,2021-05-29,MA,active,,2021-05-29
U14764,2021-05-29,MA,active,,2026-05-25
U14765,2024-05-23,TX,active,facebook,2024-05-23
U14765,2024-05-23,TX,active,facebook,2026-05-25
U14766,2026-02-02,NC,active,instagram,2026-02-02
U14766,2026-02-02,NC,active,instagram,2026-05-25
U14767,2025-08-30,CO,active,google_search,2025-08-30
U14767,2025-08-30,CO,active,google_search,2026-05-25
U14768,2022-02-18,VA,active,google_search,2022-02-18
